"","Bcells_intratumor_cellfrequency","Bcells_stromal_cellfrequency","Bcells_tumorfront_cellfrequency","CD4.T.cells.memory_intratumor_cellfrequency","CD4.T.cells.memory_stromal_cellfrequency","CD4.T.cells.memory_tumorfront_cellfrequency","CD4.T.cells.naive_intratumor_cellfrequency","CD4.T.cells.naive_stromal_cellfrequency","CD4.T.cells.naive_tumorfront_cellfrequency","CD4.T.cells.regulatory_intratumor_cellfrequency","CD4.T.cells.regulatory_stromal_cellfrequency","CD4.T.cells.regulatory_tumorfront_cellfrequency","CD8.T.cells.memory_intratumor_cellfrequency","CD8.T.cells.memory_stromal_cellfrequency","CD8.T.cells.memory_tumorfront_cellfrequency","CD8.T.cells.naive_intratumor_cellfrequency","CD8.T.cells.naive_stromal_cellfrequency","CD8.T.cells.naive_tumorfront_cellfrequency","DCs_intratumor_cellfrequency","DCs_stromal_cellfrequency","DCs_tumorfront_cellfrequency","Fibroblasts_intratumor_cellfrequency","Fibroblasts_stromal_cellfrequency","Fibroblasts_tumorfront_cellfrequency","Granulocytes_intratumor_cellfrequency","Granulocytes_stromal_cellfrequency","Granulocytes_tumorfront_cellfrequency","M1.macrophages_intratumor_cellfrequency","M1.macrophages_stromal_cellfrequency","M1.macrophages_tumorfront_cellfrequency","M2.macrophages_intratumor_cellfrequency","M2.macrophages_stromal_cellfrequency","M2.macrophages_tumorfront_cellfrequency","Monocytes_intratumor_cellfrequency","Monocytes_stromal_cellfrequency","Monocytes_tumorfront_cellfrequency","Tumor.non.proliferating_intratumor_cellfrequency","Tumor.non.proliferating_stromal_cellfrequency","Tumor.non.proliferating_tumorfront_cellfrequency","Tumor.proliferating_intratumor_cellfrequency","Tumor.proliferating_stromal_cellfrequency","Tumor.proliferating_tumorfront_cellfrequency","Vessel_intratumor_cellfrequency","Vessel_stromal_cellfrequency","Vessel_tumorfront_cellfrequency"
"S15_3",0,18.1185679083925,2.69738084320125,0,90.5928395419626,24.2764275888113,0,36.237135816785,2.69738084320125,0,126.829975358748,16.1842850592075,53.997138151678,72.4742716335701,43.15809349122,13.4992845379195,0,16.1842850592075,53.997138151678,0,5.3947616864025,13.4992845379195,652.268444702131,426.186173225798,0,217.42281490071,21.57904674561,121.493560841275,90.5928395419626,188.816659024088,202.489268068792,108.711407450355,124.079518787258,13.4992845379195,0,8.09214252960376,2888.84689111477,18.1185679083925,2257.70776575945,472.474958827182,0,558.357834542659,26.998569075839,3678.06928540368,1405.33541930785
"S16_1",0,40.5411172278411,0,0,228.310502283105,225.17451024544,0,55.4773183117825,32.16778717792,0,68.2797763837323,160.8389358896,0,226.176759271113,193.00672306752,0,53.3435752997909,32.16778717792,0,6.40122903597491,0,0,1331.45563948278,1190.20812558304,0,8.53497204796654,0,0,108.820893611573,160.8389358896,0,136.559552767465,32.16778717792,0,2.13374301199164,0,0,4.26748602398327,353.84565895712,0,0,32.16778717792,0,1591.77228694576,2541.25518705568
"S16_2",0,34.4844233859566,5.51940346287373,5.75281312561843,337.947349182374,149.023893497591,0,110.350154835061,16.5582103886212,0,186.215886284165,82.791051943106,57.5281312561843,310.359810473609,110.388069257475,17.2584393768553,124.143924189444,49.6746311658636,97.7978231355133,20.6906540315739,27.5970173143687,0,1344.89251205231,1114.91949950049,281.887843155303,48.2781927403392,22.0776138514949,258.876590652829,82.7626161262957,160.062700423338,598.292565064316,158.6283475754,248.373155829318,23.0112525024737,6.89688467719131,0,3860.13760728996,13.7937693543826,2594.11962755065,51.7753181305658,6.89688467719131,193.179121200581,5.75281312561843,2813.92894829406,905.182167911292
"S16_3",0,231.093650701947,63.1810546032973,0,240.722552814528,52.0314567321272,0,173.32023802646,26.0157283660636,0,192.578042251622,22.2991957423402,0,67.4023147880679,37.1653262372337,0,0,7.43306524744674,31.4767308267363,0,55.7479893558506,0,1617.65555491363,687.558535388824,149.514471426998,28.8867063377434,44.5983914846805,78.6918270668408,86.6601190132301,141.228239701488,464.281779694361,96.2890211258112,605.79481766691,0,0,3.71653262372337,5563.51217362565,19.2578042251622,4225.69759317347,15.7383654133682,0,81.7637177219142,0,2994.58855701273,706.141198507441
"S17_1",0,371.514550510261,10.2995097433362,0,468.679894489868,175.091665636716,0,217.193121836768,102.995097433362,0,77.1607143367465,20.5990194866724,169.846571930023,1168.84193198997,628.270094343509,94.3592066277907,342.936508163318,82.3960779466897,0,20.0046296428602,82.3960779466897,0,2349.11508091873,175.091665636716,301.94946120893,111.454365153078,144.193136406707,811.489176999,260.060185357183,1040.25048407696,377.436826511163,188.615079489825,411.980389733449,18.8718413255581,14.2890211734716,41.1980389733449,2000.41518050916,20.0046296428602,1122.64656202365,75.4873653022325,0,607.671074856837,0,931.644180510347,339.883821530095
"S17_2",0,185.984997210225,6.3429238341706,0,640.614990390775,114.172629015071,0,330.6399950404,57.0863145075354,0,371.96999442045,79.2865479271325,330.161338840914,1425.88497861173,440.833206474857,88.0430236909103,1012.58498481123,139.544324351753,14.6738372818184,20.664999690025,3.1714619170853,0,847.264987291025,377.403968133151,66.0322677681827,392.634994110475,72.9436240929619,293.476745636368,909.2599863611,475.719287562795,381.519769327278,971.254985431175,402.775663469833,117.390698254547,20.664999690025,88.8009336783884,4174.70670667733,20.664999690025,2121.70802253007,2142.38024314548,82.6599987601,2010.70685543208,0,1797.85497303218,1119.52605673111
"S17_3",0,363.276600349364,22.2859435125618,16.9485780143046,726.553200698728,371.432391876031,0,239.607970443197,66.8578305376855,0,309.171574765416,215.430787288098,533.880207450595,1089.82980104809,1300.01337156611,122.877190603708,517.862387732072,282.288617825783,4.23714450357615,0,14.8572956750412,0,1947.78092102212,237.71673080066,364.394427307549,85.0221830604894,81.7151262127268,220.33151418596,417.381625933312,943.438275365118,288.125826243178,417.381625933312,579.434531326608,55.08287854649,15.4585787382708,163.430252425454,2546.52384664927,7.7292893691354,1842.30466370511,199.145791668079,0,1203.44094967834,0,1484.023558874,735.436135914541
"S18_1",0,128.214521210345,19.6276632285543,0,522.016264927834,127.579810985603,0,100.739980950985,39.2553264571087,0,357.169023371676,215.904295514098,3.46127354098667,567.8071653601,451.436254256749,13.8450941639467,119.056341123892,78.5106529142173,3.46127354098667,0,9.81383161427716,0,1639.31423547513,569.202233628075,10.38382062296,128.214521210345,0,83.0705649836801,293.061762766503,529.946907170967,100.376932688613,302.219942852956,431.808591028195,24.2289147869067,27.4745402593597,98.1383161427716,1387.97068993565,0,1079.52147757049,245.750421410054,0,1236.54278339892,0,2573.44860429335,1197.28745694181
"S18_2",0,0,23.192708212538,0,133.627313422864,146.887152012741,0,66.8136567114318,23.192708212538,0,267.254626845727,92.7708328501519,53.4185030448547,0,293.774304025481,19.6805011217886,133.627313422864,85.0399301126393,5.62300032051102,0,15.4618054750253,0,1069.01850738291,502.508677938323,483.578027563948,0,1267.86804895208,112.46000641022,133.627313422864,579.817705313449,109.648506249965,0,649.395829951063,25.3035014422996,0,154.618054750253,1858.40160592889,200.440970134295,1252.40624347705,261.469514903762,0,1244.67534073954,8.43450048076653,1336.27313422864,1391.56249275228
"S18_3",0,8.63460924075881,16.7233868202988,0,319.480541908076,142.14878797254,0,103.615310889106,33.4467736405977,0,259.038277222764,58.531853871046,30.2350015495438,198.596012537453,351.191123226276,7.55875038738596,17.2692184815176,25.0850802304483,0,0,16.7233868202988,0,1899.61403296694,643.850392581506,453.525023243157,8.63460924075881,351.191123226276,79.3668790675526,112.249920129865,301.020962765379,192.748134878342,34.5384369630352,367.914510046575,7.55875038738596,8.63460924075881,8.36169341014942,1696.93946196815,0,1739.23222931108,45.3525023243157,0,585.31853871046,0,1597.40270954038,1237.53062470211
"S19_1",23.6027190332326,1927.55601959682,345.007160525973,16.8590850237376,1345.27347201028,416.612420257779,0,722.833507348807,123.681812264028,3.37181700474752,501.967713436672,188.777502929306,768.774277082434,1666.53280860975,1568.8061450332,195.565386275356,401.574170749337,286.421038927223,30.3463530427277,40.1574170749337,78.1148287983335,0,341.338045136937,84.6243978648613,3.37181700474752,0,6.5095690665278,310.207164436772,361.416753674404,937.377945580003,374.271687526975,180.708376837202,1067.56932691056,3.37181700474752,0,0,2222.02740612861,0,1620.88269756542,158.475399223133,0,800.676995182919,0,1746.84764275962,794.167426116391
"S19_2",17.3358897992157,169.001966568338,208.83238130336,6.93435591968629,606.87069813176,343.959216264357,0,414.823008849558,171.979608132179,0,522.369714847591,159.695350408452,422.995711100864,1106.19469026549,1744.36459676924,121.35122859451,476.278269419862,331.67495854063,38.1389575582746,0,98.2740617898163,0,775.872664700098,307.106443093176,10.4015338795294,0,0,204.563499630746,245.821042281219,700.202690252441,211.497855550432,130.592428711898,872.18229838462,3.46717795984314,0,24.5685154474541,2010.96321670902,23.0457227138643,1289.84706099134,121.35122859451,0,798.476752042258,0,2742.44100294985,1535.53221546588
"S19_3",177.605872834195,4965.32098563211,2630.99108937924,0,911.897945662617,248.206706545211,0,408.276023929376,0,19.7339858704661,195.581328828443,24.8206706545211,592.019576113984,1596.43259656217,1265.85420338058,78.9359434818645,1168.59843974995,496.413413090422,0,2.44476661035554,99.2826826180844,0,185.802262387021,24.8206706545211,6551.68330899475,119.793563907422,3028.12181985157,1026.16726526424,408.276023929376,1042.46816748989,39.4679717409322,264.034793918399,173.744694581648,0,2.44476661035554,0,611.75356198445,0,546.054754399464,0,0,49.6413413090422,0,1505.97623197901,719.799448981111
"S20_1",0,75.4992693619094,0,0,362.883584997565,50.8007467709775,0,146.127618119825,38.1005600782332,0,92.5474914758889,63.5009334637219,0,226.497808085728,25.4003733854888,0,102.289332683877,12.7001866927444,187.599662320608,29.2255236239649,50.8007467709775,0,1346.80954700438,977.914375341318,0,168.046760837798,0,281.399493480912,370.189965903556,228.603360469399,281.399493480912,326.351680467608,304.804480625865,0,9.74184120798831,0,9286.18328487009,0,3175.0466731861,93.7998311603039,0,203.20298708391,93.7998311603039,2123.72138334145,1168.41717573248
"S20_2",0,167.930141061318,41.6328399841795,0,459.808719572658,145.714939944628,0,251.895211591978,20.8164199920898,0,199.916834596808,114.490309956494,39.0071383063101,239.900201516169,166.531359936718,0,103.95675399034,41.6328399841795,71.5130868949018,15.9933467677446,20.8164199920898,0,1399.41784217765,645.309019754783,0,39.9833669193615,31.2246299881346,117.02141491893,235.901864824233,166.531359936718,331.560675603635,227.905191440361,218.572409916942,13.0023794354367,11.9950100758085,10.4082099960449,4199.76855764605,47.9800403032339,2092.05020920502,533.097556852904,3.99833669193615,374.695559857616,58.5107074594651,1503.37459616799,843.065009679635
"S21_1",0,8.48975710804914,15.1788831377787,16.2541719041221,348.080041430015,101.192554251858,5.41805730137402,59.428299756344,15.1788831377787,5.41805730137402,220.733684809278,45.5366494133362,1890.90199817953,1392.32016572006,2413.44241890682,270.902865068701,254.692713241474,384.531706157061,27.0902865068701,16.9795142160983,25.2981385629645,0,840.485953696865,96.1329265392652,0,0,5.05962771259291,698.929391877248,178.284899269032,1234.54916187267,433.444584109922,356.569798538064,779.182667739308,16.2541719041221,0,5.05962771259291,1560.40050279572,8.48975710804914,814.600061727458,48.7625157123662,0,80.9540434014865,5.41805730137402,653.711297319784,384.531706157061
"S21_2",3.71770706698936,179.077435189769,7.34829446085563,0,632.038006552127,154.314183677968,0,126.407601310425,73.4829446085564,3.71770706698936,516.164372017571,110.224416912835,732.388292196905,1527.42518250097,1939.94973766589,204.473888684415,316.019003276064,382.111311964493,18.5885353349468,0,29.3931778434225,0,1411.55154796642,176.359067060535,765.847655799809,10.5339667758688,227.797128286525,613.421666053245,231.747269069113,1506.40036447541,356.899878430979,221.213302293245,947.929985450377,26.0239494689255,0,117.57271137369,1483.36511972876,0,999.368046676366,29.7416565359149,0,367.414723042782,44.6124848038724,821.649408517766,668.694795937863
"S21_3",0,177.195003100913,42.488404206352,0,673.341011783468,389.477038558227,0,135.849502377366,77.8954077116454,0,283.51200496146,375.314237156109,743.494423791822,1771.95003100913,2251.88542293666,198.265179677819,437.081007648918,389.477038558227,0,5.90650010336375,42.488404206352,0,705.826762351968,226.604822433877,1784.38661710037,180.148253152594,120.383811917997,1090.45848822801,301.231505271551,1529.58255142867,346.964064436183,451.847257907327,1154.26831427256,0,0,28.3256028042347,545.229244114003,8.85975015504563,431.965442764579,247.831474597274,0,601.919059589987,0,1636.10052863176,786.035477817512
"S22_1",0,114.632888175618,0,0,481.458130337594,72.4544790801625,0,91.7063105404941,5.57342146770481,0,45.853155270247,50.1607932093433,0,951.452971857626,16.7202644031144,0,286.582220439044,11.1468429354096,8.57111021590627,34.3898664526853,50.1607932093433,0,1432.91110219522,362.272395400813,29.9988857556719,183.412621080988,295.391337788355,34.2844408636251,527.311285607841,211.790015772783,89.9966572670158,435.604975067347,406.859767142451,12.8566653238594,34.3898664526853,50.1607932093433,2091.35089268113,22.9265776351235,2156.91410800176,329.987743312391,0,657.663733189167,0,3427.52335645097,1499.25037481259
"S22_2",0,0,0,0,226.423638627873,23.0534263154861,0,0,0,0,113.211819313936,11.5267131577431,0,0,28.8167828943577,0,0,0,9.44414887756291,0,28.8167828943577,0,1358.54183176724,541.755518413924,0,0,17.2900697366146,3.1480496258543,0,109.503774998559,22.0363473809801,113.211819313936,161.373984208403,0,113.211819313936,5.76335657887153,2014.75176054675,113.211819313936,3515.64751311164,157.402481292715,113.211819313936,651.259293412483,0,5434.16732706895,1342.86208287707
"S22_3",0,151.085930122757,6.5590114257979,0,440.667296191376,78.7081371095748,0,81.8382121498269,19.6770342773937,0,31.4762354422411,39.3540685547874,26.4987704570508,1762.6691847655,708.373233986174,21.1990163656406,522.505508341202,177.093308496543,21.1990163656406,18.8857412653447,39.3540685547874,0,1384.95435945861,550.956959767024,0,37.7714825306893,6.5590114257979,10.5995081828203,125.904941768964,118.062205664362,206.690409564996,88.1334592382751,465.689811231651,0,0,0,4817.47646909183,6.29524708844822,4269.91643819444,317.98524548461,0,688.69619970878,31.798524548461,1680.83097261568,1469.21855937873
"S23_1",0,141.721038488164,26.3952066304759,9.85784980580036,1520.77575916145,343.137686196187,0,1024.75212445288,175.968044203173,0,550.531726434789,158.371239782855,320.380118688512,1684.3000343401,607.089752500946,69.0049486406025,566.884153952654,167.169641993014,172.512371601506,21.8032366904867,351.936088406345,0,1139.21911707793,202.363250833649,14.7867747087005,272.540458631084,52.7904132609518,394.313992232014,267.089649458462,580.69454587047,1143.51057747284,327.048550357301,1178.98589616126,24.6446245145009,0,0,2962.28386664301,0,1662.89801771998,911.851107036533,0,598.291350290787,14.7867747087005,2910.73209817997,871.041818805705
"S23_2",0,71.4554343738247,0,0,673.185408048138,131.457867753385,0,146.671681083114,21.9096446255642,15.918666228019,330.951485520872,197.186801630078,286.535992104342,722.075968409176,547.741115639104,47.7559986840569,214.366303121474,65.7289338766925,10.6124441520127,3.76081233546446,0,0,714.554343738247,219.096446255642,42.4497766080506,127.867619405792,0,780.01464517293,357.277171869124,1555.58476841506,1278.79952031752,1816.47235802933,2103.32588405416,63.6746649120759,7.52162467092892,65.7289338766925,1061.24441520127,0,284.825380132334,1936.77105774231,0,942.114718899259,15.918666228019,1786.38585934562,810.656851145874
"S23_3",6.01594224695443,223.914017017465,16.3001841920814,6.01594224695443,1185.64307371543,391.204420609953,0,308.340613597821,97.8011051524882,6.01594224695443,356.059994273674,326.003683841627,144.382613926906,928.692562383913,456.405157378278,36.0956534817266,323.023499959622,114.10128934457,18.0478267408633,3.67072159045025,81.5009209604068,0,704.778545366448,293.403315457465,6.01594224695443,488.205971529883,81.5009209604068,1082.8696044518,524.913187434386,1858.22099789728,577.530455707625,429.474426082679,766.108657027824,96.2550759512709,3.67072159045025,48.9005525762441,2496.61603248609,0,1124.71270925361,210.557978643405,0,912.810314756557,12.0318844939089,2250.152334946,929.110498948638
"S24_1",20.0621927976728,1044.17067307692,37.2939509211606,20.0621927976728,1130.55889423077,387.85708958007,0,401.893028846154,126.799433131946,0,232.872596153846,246.14007607966,180.559735179055,1487.37980769231,1021.8542552398,30.0932891965092,499.549278846154,216.304915342731,60.1865783930184,30.0480769230769,231.222495711196,0,492.037259615385,365.480719027374,0,30.0480769230769,0,150.466445982546,398.137019230769,343.104348474677,521.617012739492,386.868990384615,1126.27731781905,10.0310963988364,15.0240384615385,7.45879018423212,2537.86738890561,11.2680288461538,1678.22779145223,50.155481994182,3.75600961538462,753.337808607444,0,1427.28365384615,454.986201238159
"S24_2",0,9.15541313801785,0,0,250.247959105821,213.98732822865,0,61.0360875867857,9.30379687950653,0,103.761348897536,102.341765674572,169.643132537553,88.5023270008392,307.025297023715,30.8442059159187,24.4144350347143,65.1265781565457,30.8442059159187,21.362630655375,27.9113906385196,15.4221029579593,1159.68566414893,334.936687662235,0,0,0,30.8442059159187,79.3469138628214,102.341765674572,231.33154436939,152.590218966964,595.443000288418,0,0,0,3007.31007680207,33.5698481727321,2521.32895434627,246.75364732735,0,548.924015890885,61.6884118318374,1049.82070649271,474.493640854833
"S24_3",0,668.693703991587,61.4069561799961,0,1031.61721000411,466.69286696797,0,134.310273878652,122.813912359992,0,148.598600887019,221.065042247986,291.375291375291,3832.12930364409,1240.42051483592,72.8438228438228,948.744913355585,454.411475731971,87.4125874125874,25.718988615061,245.627824719984,0,308.627863380732,356.160345843977,0,48.5803118284486,12.2813912359992,189.393939393939,200.036578117141,1424.64138337591,568.181818181818,257.18988615061,1080.76242876793,0,11.4306616066938,0,2738.92773892774,8.57299620502035,1928.17842405188,160.25641025641,2.85766540167345,294.753389663981,0,728.704677426729,540.381214383965
